Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
GPR61,ENSG00000156097,0.00561532569973477,0.00348065686896482,0.018758393974603,0.0927058134863835,pLoF,1109542911,1,109542911,
TTC26,ENSG00000105948,0.00563065406522201,0.0358748141747017,0.00353266444163136,0.0389208550149369,pLoF,7139133751,7,139133751,
CTTN,ENSG00000085733,0.00570256842635219,0.089951040050821,0.00324981802188806,0.0295444488846988,pLoF,11070407238,11,70407238,
SLC35D3,ENSG00000182747,0.00586742312733879,0.0152775944469475,0.00484470390472236,0.0509001416041929,pLoF,6136922321,6,136922321,
YAP1,ENSG00000137693,0.00589782348311785,0.0171875328905894,0.00359150340271097,0.0432269736041173,pLoF,11102110737,11,102110737,
MFN2,ENSG00000116688,0.00593461245654126,0.00556638092296535,0.00802533072219991,0.0991667822438038,pLoF,1011989081,1,11989081,
PLXNA4,ENSG00000221866,0.00594249889080978,0.0119114883794593,0.00846363952926188,0.0565820690450021,pLoF,7132130364,7,132130364,
STARD5,ENSG00000172345,0.00596703903147555,0.0376350051188608,0.00419656323450746,0.0384431722575186,pLoF,15081305805,15,81305805,
TMEM202,ENSG00000187806,0.00605118975992358,0.00450220944164925,0.0199020107120698,0.0640243183357891,pLoF,15072398275,15,72398275,
PSMC5,ENSG00000087191,0.00606214654390269,0.00493217805017176,0.0114600373356585,0.100877903063679,pLoF,17063823720,17,63823720,
SIN3A,ENSG00000169375,0.00611600563806991,0.00715413843165325,0.00643028750686447,0.116376549237989,pLoF,15075364382,15,75364382,
ZC3H12C,ENSG00000149289,0.00612458202248067,0.00429936469361292,0.0188393656010885,0.04383929617344,pLoF,11110093100,11,110093100,
AGBL1,ENSG00000273540,0.00617702918664609,0.00761471429411364,0.00441231401398978,0.00699903022553926,pLoF,15086079978,15,86079978,
C8B,ENSG00000021852,0.00617787492255018,0.329362144487684,0.0036962942703338,0.00436595564336963,pLoF,1056929320,1,56929320,
KIF18A,ENSG00000121621,0.0061802513636865,0.0644601767832448,0.00321071712084575,0.0199028835202885,pLoF,11028021090,11,28021090,
HDAC3,ENSG00000171720,0.00623379972687332,0.0301731401125602,0.00400073840500403,0.0591485666279215,pLoF,5141618753,5,141618753,
NPPA,ENSG00000175206,0.00627393559752498,0.0124978483566857,0.00530116739422826,0.0443190148293499,pLoF,1011845937,1,11845937,
ASPHD2,ENSG00000128203,0.00629121852153713,0.162308609046839,0.00400468295465539,0.0594259342245075,pLoF,22026433573,22,26433573,
UHRF1BP1,ENSG00000065060,0.00630294376277418,0.00389924863618307,0.0415331924144557,0.0274617563781044,pLoF,6034792156,6,34792156,
LTB4R,ENSG00000213903,0.00630360207904642,,,,pLoF,14024310591,14,24310591,
SP9,ENSG00000217236,0.00633115290823438,0.014472923626955,0.00579629280852223,0.0516335284210683,pLoF,2174334988,2,174334988,
NAA38,ENSG00000183011,0.0065357281050753,0.157509959463398,0.00331402191586017,0.0193758679566599,pLoF,17007851704,17,7851704,
FAM155B,ENSG00000130054,0.00659390094125434,0.0892658736743566,0.00449079787943962,0.0402556178974951,pLoF,23069505206,X,69505206,
ACMSD,ENSG00000153086,0.00659493004250167,0.703031140611687,0.00341485282423171,0.00721995281421367,pLoF,2134838629,2,134838629,
SPG21,ENSG00000090487,0.00660351859697661,0.00451296793110967,0.0450532383803119,0.0314917765429932,pLoF,15064963565,15,64963565,
DPYSL5,ENSG00000157851,0.00663013292212411,0.00718876568298399,0.00804051843872955,0.0933016783685889,pLoF,2026898371,2,26898371,
GPR151,ENSG00000173250,0.00664478899641208,0.024783993797452,0.00521849150550235,-0.00523051476757986,pLoF,5146509132,5,146509132,
EMILIN3,ENSG00000183798,0.00666148036727565,0.0783970536266893,0.00402076772943794,0.0201841809658522,pLoF,20041355785,20,41355785,
PLEKHB2,ENSG00000115762,0.00669000778639328,0.0208750361741914,0.00597575601360534,0.0129381946632368,pLoF,2131120860,2,131120860,
MSH6,ENSG00000116062,0.00679134110387647,0.00920341994272511,0.00582697729327264,-0.0110174309399265,pLoF,2047783145,2,47783145,
BRPF1,ENSG00000156983,0.00679978836384854,0.0135487462425967,0.00548183814548331,0.0996716016775075,pLoF,3009726737,3,9726737,
CASP14,ENSG00000105141,0.00685240674841903,0.0324678520291387,0.00398620528555127,0.0288361748939499,pLoF,19015052155,19,15052155,
BAAT,ENSG00000136881,0.00691809760862816,0.102967625643924,0.00412720523124843,0.0255032039057388,pLoF,9101362357,9,101362357,
ZNF280C,ENSG00000056277,0.00695872164567035,0.05357118411398,0.004928961010918,0.0486291898558553,pLoF,23130204915,X,130204915,
FUT11,ENSG00000196968,0.00697711772119214,0.00405909665504267,0.159085000381118,0.0232169347896198,pLoF,10073767773,10,73767773,
CD163,ENSG00000177575,0.00714063347400673,0.11483343900164,0.00349557613643281,0.0214613825523678,pLoF,12007479780,12,7479780,
FERMT1,ENSG00000101311,0.00714783147659537,0.0177366492677453,0.00499567855158989,0.0252379920321779,pLoF,20006077101,20,6077101,
RALBP1,ENSG00000017797,0.0072406888633979,0.0095572854177246,0.00667029675064446,0.041113253277043,pLoF,18009512935,18,9512935,
RBM17,ENSG00000134453,0.00729202348725477,0.00675858289719722,0.00786721330618345,0.0466129466181991,pLoF,10006096964,10,6096964,
PSMF1,ENSG00000125818,0.00734010936634988,0.00567972453932586,0.013535124954543,0.0452196484847681,pLoF,20001118656,20,1118656,
PON1,ENSG00000005421,0.00735531174606996,0.0341955999783724,0.00419832459672964,0.0171397903315368,pLoF,7095298854,7,95298854,
H4C12,ENSG00000273542,0.00736328954310828,0.00634470025318057,0.0327503791345654,0.0222319987196414,pLoF,6027831064,6,27831064,
ZZZ3,ENSG00000036549,0.00739956429675581,0.194500768804783,0.00400253125497174,0.0404525550535671,pLoF,1077558593,1,77558593,
GRIPAP1,ENSG00000068400,0.00750412582296878,0.00965800121595051,0.00638054044257796,0.0549023239703577,pLoF,23048969102,X,48969102,
ITGA8,ENSG00000077943,0.00757181148457509,0.00876668202786623,0.0125971594229741,0.0353766184562759,pLoF,10015517139,10,15517139,
LUZP1,ENSG00000169641,0.00768274051574835,0.00530811751087201,0.0161053576213912,0.0243388275558192,pLoF,1023079030,1,23079030,
PLCD4,ENSG00000115556,0.00777032542205547,0.304698187613835,0.00426912267214274,0.00865794272749791,pLoF,2218615634,2,218615634,
TMEM26,ENSG00000196932,0.00778663475429298,0.0345607982857919,0.00500948587987105,0.0466260948267807,pLoF,10061410228,10,61410228,
PIM3,ENSG00000198355,0.00780687847645889,0.00920951514854096,0.00996744272424044,0.0621786450599595,pLoF,22049960851,22,49960851,
C6orf62,ENSG00000112308,0.00780726402130971,0.0102281255856616,0.00823901030504337,0.087472604001377,pLoF,6024701388,6,24701388,
HAUS6,ENSG00000147874,0.00781946020390967,0.00440056580195569,0.0399710684385992,0.0242552839139403,pLoF,9019049601,9,19049601,
ZCCHC24,ENSG00000165424,0.0078252934058487,0.00674957425429168,0.0120939895414078,0.0630241077722792,pLoF,10079386275,10,79386275,
PGAP2,ENSG00000148985,0.00788333492156101,0.00674137205922798,0.0412450031180925,0.0272626577775155,pLoF,11003807972,11,3807972,
CAPRIN2,ENSG00000110888,0.00797828234496245,0.10670967209647,0.00401085982282745,0.0193862319000897,pLoF,12030709804,12,30709804,
AKR1C2,ENSG00000151632,0.00805863534540929,0.00495321709046104,0.0536735958444015,0.0632454386965743,pLoF,10004989870,10,4989870,
MRPS30,ENSG00000112996,0.00807452430552669,0.0173306000616151,0.00592745779629922,0.0200904868670511,pLoF,5044808800,5,44808800,
SOBP,ENSG00000112320,0.00809874054839455,0.00478708814894735,0.0158219268227183,0.0961282144305155,pLoF,6107490567,6,107490567,
CDC14B,ENSG00000081377,0.00813202683152536,0.0386967001847347,0.0049868214065486,0.0396975102245371,pLoF,9096503692,9,96503692,
SLC49A4,ENSG00000138463,0.00814305400005977,0.0273491218094457,0.0057463084900109,0.0360996106302202,pLoF,3122793549,3,122793549,
HNF1B,ENSG00000275410,0.00842422077407301,0.00632238778803029,0.0219137643484051,0.124065566959003,pLoF,17037687238,17,37687238,
XKR4,ENSG00000206579,0.0084836684724896,0.00641751252249911,0.0160573204864138,0.0967064744289736,pLoF,8055102311,8,55102311,
TRIP13,ENSG00000071539,0.00848723193802603,0.0111932433339037,0.0106797892233411,0.0727205782526871,pLoF,5000888928,5,888928,
KRTAP9-4,ENSG00000241595,0.00859674809067112,0.0101284758270812,0.00772204855612135,0.0464500492599232,pLoF,17041249551,17,41249551,
ABCB9,ENSG00000150967,0.00861598167621114,0.00540843810134084,0.0955062430883364,-0.0317196748695825,pLoF,12122924523,12,122924523,
RBPJL,ENSG00000124232,0.00862356896304128,0.01418155422879,0.0077690847850943,0.0262912933396216,pLoF,20045304155,20,45304155,
CLIC1,ENSG00000213719,0.00879810238829526,0.0272764941303465,0.00580070808618183,0.0533591103681509,pLoF,6031727194,6,31727194,
RAB3C,ENSG00000152932,0.00880144669542404,0.0357452391433535,0.00550295790227473,0.0797463784430045,pLoF,5058582317,5,58582317,
KLHL1,ENSG00000150361,0.00880353459144745,0.0549792526589568,0.00513555374257546,0.0341305983826141,pLoF,13069701676,13,69701676,
SPACA9,ENSG00000165698,0.00880962334649515,0.0177180603395024,0.00599139473210719,0.0415385778431706,pLoF,9132875019,9,132875019,
H3-2,ENSG00000273213,0.00887499396200087,0.00460194903742184,0.0390401830070257,0.0426932345120923,pLoF,1143904188,1,143904188,
CDC42EP3,ENSG00000163171,0.00892123090105301,0.0068618425757746,0.0147413258677577,0.083208115903149,pLoF,2037645764,2,37645764,
LONRF2,ENSG00000170500,0.0089719993181856,0.0936525790957968,0.00515213861376029,0.0398353363245731,pLoF,2100284218,2,100284218,
ARPC1A,ENSG00000241685,0.00898491538250512,0.00610073519668641,0.010590907675128,0.165905238665601,pLoF,7099333299,7,99333299,
CTSB,ENSG00000164733,0.00902075173444206,0.126291039057464,0.00562763558379409,0.0147022406273847,pLoF,8011838339,8,11838339,
KANK1,ENSG00000107104,0.00904268548742748,0.00433187302723503,0.94400569024359,-0.0242260558958852,pLoF,9000676917,9,676917,
GFY,ENSG00000261949,0.00906518620956076,0.232707061323587,0.00451737663354135,0.0135111474442469,pLoF,19049422370,19,49422370,
GOLGA7,ENSG00000147533,0.00910915058415207,0.0220309532048157,0.00759041683143591,0.124370519584871,pLoF,8041490828,8,41490828,
SNX15,ENSG00000110025,0.00913188429530221,0.00588274395392663,0.144195362692234,0.040586220489127,pLoF,11065027486,11,65027486,
RHOV,ENSG00000104140,0.00916547106685528,0.00493893515103594,0.0323087583518467,0.0630347686538118,pLoF,15040873014,15,40873014,
RBM12,ENSG00000244462,0.00922500579574626,0.0321186836886395,0.00621172284618465,0.0451406658940307,pLoF,20035652420,20,35652420,
CXCR2,ENSG00000180871,0.00932305262845012,0.00835617663335564,0.00883728156306152,0.155390194885044,pLoF,2218134709,2,218134709,
ZBTB49,ENSG00000168826,0.0093436268647652,0.318671040484352,0.00675847218975989,0.0121091768514323,pLoF,4004299861,4,4299861,
CNR1,ENSG00000118432,0.00934542939938099,0.0264455050047121,0.00624546093102218,0.0553109721243332,pLoF,6088143805,6,88143805,
MMP13,ENSG00000137745,0.00957045186265149,0.012348434515593,0.00937522629952081,0.0294597184881933,pLoF,11102944226,11,102944226,
HSPB6,ENSG00000004776,0.00960346420671587,0.00950238669046632,0.0118611965251685,0.0692414077643705,pLoF,19035752122,19,35752122,
MYH7B,ENSG00000078814,0.00961256086280526,0.005779727530967,0.27611929940917,-0.00824784680510765,pLoF,20034977635,20,34977635,
CCDC15,ENSG00000149548,0.0096800097110803,0.00475546978716868,0.241694773498686,-0.0258791738422288,pLoF,11124954660,11,124954660,
METAP1,ENSG00000164024,0.00976722815910902,0.0475932737892206,0.0075804221725847,0.0613583812449877,pLoF,4098995694,4,98995694,
CDH8,ENSG00000150394,0.00977119092697565,0.219414542587862,0.0062233862175447,0.0377144431711197,pLoF,16061652018,16,61652018,
MIER1,ENSG00000198160,0.0097729630972645,0.011727382462706,0.00958181456906215,0.0443506466975375,pLoF,1066924550,1,66924550,
AASDHPPT,ENSG00000149313,0.00983954471431081,0.099299398481757,0.00779826046178056,0.0248227324223893,pLoF,11106077589,11,106077589,
NCOA3,ENSG00000124151,0.00985255379649641,0.00748402127242942,0.0705020880968811,0.0191408784459143,pLoF,20047622227,20,47622227,
RC3H1,ENSG00000135870,0.00989432790455835,0.00647329963569188,0.204474147552941,0.0325365883175211,pLoF,1173938662,1,173938662,
ACTR8,ENSG00000113812,0.0098973767418904,0.0046651080830179,0.605636121729668,-0.0241964539996578,pLoF,3053864705,3,53864705,
BTF3,ENSG00000145741,0.0099227862224045,0.0113381246741744,0.00883872957848231,0.0561272316435158,pLoF,5073498516,5,73498516,
CALB1,ENSG00000104327,0.00996293630558032,0.0172017034333922,0.00722515788318867,0.0972802571506642,pLoF,8090060159,8,90060159,
AGPAT2,ENSG00000169692,0.0101674455487419,0.00595016928268954,0.0413699171426993,0.0598882134700361,pLoF,9136668215,9,136668215,
SNX11,ENSG00000002919,0.0102092136598483,0.057897353194861,0.00703367778387398,0.0328334945159554,pLoF,17048111010,17,48111010,
SOX12,ENSG00000177732,0.0102775535484197,0.0245188302016737,0.00688754072674769,0.0886049648088279,pLoF,20000325860,20,325860,
PBX4,ENSG00000105717,0.0102788148255727,0.00793708794505998,0.0175858518327531,0.0326607544782531,pLoF,19019561952,19,19561952,
PCBD1,ENSG00000166228,0.0103460951386173,0.00735827114513143,0.0214615932583795,0.0273053855062448,pLoF,10070883462,10,70883462,
ACER3,ENSG00000078124,0.0103491489318658,0.0564394495099882,0.00809342256272783,0.0587199291123767,pLoF,11076860915,11,76860915,
SLC25A37,ENSG00000147454,0.0104620983442402,0.0651750125771716,0.00701953098916142,0.0428693475843225,pLoF,8023528919,8,23528919,
NKTR,ENSG00000114857,0.0105789928506516,0.379447019458823,0.00542555133118527,0.0107178898544968,pLoF,3042600936,3,42600936,
COPG1,ENSG00000181789,0.0105989392152325,0.0943798615605614,0.00575728398796949,0.0335016078554787,pLoF,3129249606,3,129249606,
LRRC55,ENSG00000183908,0.0106442099812956,0.0151501640563463,0.0100565744458234,0.00986192363711737,pLoF,11057181799,11,57181799,
FNBP4,ENSG00000109920,0.0107397522617507,0.0357621482962526,0.00753970382254976,0.0503481100890857,pLoF,11047714234,11,47714234,
S1PR3,ENSG00000213694,0.0108412933044099,0.0227062759055567,0.00727758696171765,0.0650740411769155,pLoF,9089001100,9,89001100,
MYZAP,ENSG00000263155,0.0108571136947617,0.653784783572349,0.00581043077708743,0.00535474483316674,pLoF,15057591922,15,57591922,
LLPH,ENSG00000139233,0.0108635045906698,0.0109078738735318,0.0103687340823982,-0.00952374759308623,pLoF,12066123750,12,66123750,
TBC1D15,ENSG00000121749,0.0108819779178769,0.00959106166863766,0.0143216103327646,0.016589966137733,pLoF,12071839656,12,71839656,
RNF182,ENSG00000180537,0.0110349057982985,0.554601502277008,0.00602969432404454,0.00946547973082992,pLoF,6013977029,6,13977029,
IGF2BP3,ENSG00000136231,0.0110582322647073,0.0143318237697089,0.0106941831715656,0.0828385308577731,pLoF,7023307834,7,23307834,
CDH22,ENSG00000149654,0.0111011592863136,0.00860354664003171,0.0211220890431435,0.0497264391279759,pLoF,20046174451,20,46174451,
PLAG1,ENSG00000181690,0.0112456063568372,0.0352053733237447,0.00655861732766594,0.105667354162099,pLoF,8056166196,8,56166196,
P4HA2,ENSG00000072682,0.0112694884118856,0.205706940160365,0.00656399747071768,0.0127845125856051,pLoF,5132192989,5,132192989,
SRL,ENSG00000185739,0.0113499911402809,0.00749328368118052,0.0281936116944548,0.05480640472272,pLoF,16004192062,16,4192062,
VWF,ENSG00000110799,0.0113523368038795,0.010192174136049,0.0158907890932953,0.0335116742761624,pLoF,12005945088,12,5945088,
LYAR,ENSG00000145220,0.0113892939764264,0.0152379856170354,0.0107856163732145,0.0311223603051744,pLoF,4004267806,4,4267806,
GSPT2,ENSG00000189369,0.0114047004445368,0.013426104155964,0.0091115174439127,0.0394367730397257,pLoF,23051743578,X,51743578,
IGSF9,ENSG00000085552,0.0114082642168206,0.0539933288513917,0.00684610107846428,0.0155339754041493,pLoF,1159923332,1,159923332,
MTPAP,ENSG00000107951,0.011424413608888,0.077615705902061,0.00673069920294234,0.0438952648737501,pLoF,10030313499,10,30313499,
ARRB2,ENSG00000141480,0.0115164823315181,0.369844548805125,0.00671296139208999,0.0326440022201432,pLoF,17004714921,17,4714921,
S100A6,ENSG00000197956,0.0115221023297739,0.0260828363737143,0.0094934443637249,0.12016559627807,pLoF,1153534599,1,153534599,
RMC1,ENSG00000141452,0.0115989834057092,0.0214188676766651,0.0100690349913425,0.0362287980095419,pLoF,18023503562,18,23503562,
NEURL1B,ENSG00000214357,0.0116048081955292,0.0701072973608305,0.00656053461809658,0.0524238456019792,pLoF,5172641301,5,172641301,
KYAT3,ENSG00000137944,0.0116113651039169,0.00826862420296881,0.153396943970891,0.023465643861055,pLoF,1088936146,1,88936146,
LRRC23,ENSG00000010626,0.0116502686879617,0.041401473598384,0.00684717714149308,0.0354884051739008,pLoF,12006905552,12,6905552,
ANKRD20A4P,ENSG00000172014,0.0116790774721797,0.0358147143428776,0.00705474378071735,0.0150597313897116,pLoF,9064378528,9,64378528,
MTMR2,ENSG00000087053,0.0117995440120084,0.0091230556113997,0.0376817686790276,-0.00238036511908467,pLoF,11095827883,11,95827883,
H4C9,ENSG00000276180,0.0118274621431335,0.0372188448782582,0.00795926403167546,0.0576935133822097,pLoF,6027139207,6,27139207,
PATJ,ENSG00000132849,0.0118317802606631,0.00658263026582118,0.111151255088279,0.02322281376599,pLoF,1061762858,1,61762858,
SH3BP2,ENSG00000087266,0.0119876340263463,0.00657376811504462,0.0358634663332502,0.0184154548108126,pLoF,4002818184,4,2818184,
TOMM5,ENSG00000175768,0.0120007106962163,0.00777998292478399,0.0234813093149837,0.164202370863249,pLoF,9037588827,9,37588827,
KCND2,ENSG00000184408,0.0120207992163902,0.0155236553726782,0.0112040096906473,0.080051759713407,pLoF,7120274558,7,120274558,
RAB30,ENSG00000137502,0.0120846766336783,0.0298382969154543,0.00733519520909742,0.0702766126560552,pLoF,11082982046,11,82982046,
ADGRV1,ENSG00000164199,0.0121196872555978,0.272351331537338,0.00592273782321029,0.00597948232415446,pLoF,5090558820,5,90558820,
KIF14,ENSG00000118193,0.0121491052608439,0.0244049727142817,0.00999660751235132,0.0211739362383862,pLoF,1200553302,1,200553302,
ZNF254,ENSG00000213096,0.0121717945823215,0.0172624771319144,0.00930628761241725,0.0971785007480239,pLoF,19024087193,19,24087193,
CCSAP,ENSG00000154429,0.0122254225135155,0.116808480810559,0.00675603641275602,0.0524357488082997,pLoF,1229325151,1,229325151,
OTP,ENSG00000171540,0.0122654013996065,0.00980950843442285,0.0134281325352007,0.0748139453485152,pLoF,5077630197,5,77630197,
