Gene Name,Gene Id,P‑Value SKATO,P‑Value Burden,P‑Value SKAT,BETA Burden,Burden Set,Chrom : Position,Chrom,Position,Details
TM4SF19,ENSG00000145107,0.00440960903872267,0.00587539064263942,0.00472670367612993,0.0157807224401847,pLoF,3196323652,3,196323652,
ZNF266,ENSG00000174652,0.00444152021536104,0.00415753451729328,0.00667643380451288,-0.0180762147893064,pLoF,19009413166,19,9413166,
VKORC1L1,ENSG00000196715,0.00446113613822696,0.709050663956875,0.00221197925162864,-0.00598160536511175,pLoF,7065873376,7,65873376,
TAPBPL,ENSG00000139192,0.00446753550003876,0.00270816356355041,0.288914912912518,-0.00673672310760912,pLoF,12006450109,12,6450109,
NDUFC2-KCTD14,ENSG00000259112,0.00448495406746108,0.00365746568126291,0.0080762120552984,-0.0134913560503272,pLoF,11078017177,11,78017177,
PLEKHH2,ENSG00000152527,0.00454960682069194,0.00242704970816865,0.0230465379110458,0.00444794903690318,pLoF,2043644618,2,43644618,
TFB1M,ENSG00000029639,0.00460315412940815,0.00377041234831055,0.0298182360572838,-0.0048156550901727,pLoF,6155251892,6,155251892,
CHRNE,ENSG00000108556,0.00462700857493115,0.055681260657074,0.00288634065441973,-0.00282854540082976,pLoF,17004892776,17,4892776,
CLCC1,ENSG00000121940,0.00464562849401795,0.00221869790193741,0.1328722878485,-0.00885061827555908,pLoF,1108929633,1,108929633,
DNAJC6,ENSG00000116675,0.00465946361694314,0.608708737474251,0.00229065967983422,0.00202911858282343,pLoF,1065309459,1,65309459,
IQGAP2,ENSG00000145703,0.00470437901286924,0.00303598101810065,0.0280456221800286,0.00339418610691516,pLoF,5076403469,5,76403469,
VEGFB,ENSG00000173511,0.00470776523363758,0.0035081540146229,0.0256096616213293,0.00838049275151268,pLoF,11064229538,11,64229538,
KLHL33,ENSG00000185271,0.00473544108196022,0.0121278298575045,0.00414638078332974,0.00185846820097247,pLoF,14020428811,14,20428811,
KRAS,ENSG00000133703,0.00473545771342598,0.0186744178020564,0.00422576950350195,-0.00525890994912866,pLoF,12025203892,12,25203892,
GRPEL1,ENSG00000109519,0.00473835963974401,0.00282947379416576,0.0415973473767292,0.0236057372249329,pLoF,4007053954,4,7053954,
TFDP2,ENSG00000114126,0.00476801496119195,0.00981151470563668,0.00462033138652851,0.0204141384150487,pLoF,3141952430,3,141952430,
NFATC2IP,ENSG00000176953,0.00477102898472948,0.0325251170738483,0.00284429042086587,0.00607086698561411,pLoF,16028950870,16,28950870,
IFNA21,ENSG00000137080,0.00477185790029578,,,,pLoF,9021165928,9,21165928,
HLA-DMA,ENSG00000204257,0.00480337492007898,0.899784003851606,0.00266232616530426,0.00100446688912068,pLoF,6032948765,6,32948765,
STARD4,ENSG00000164211,0.00483198682798447,0.00346261385441071,0.0109335870334428,-0.00553345283335215,pLoF,5111499816,5,111499816,
PLCXD1,ENSG00000182378,0.00483328743047717,0.961517926963181,0.002384441507709,0.0000491155745023636,pLoF,23000284110,X,284110,
TLCD3B,ENSG00000149926,0.00493198541994466,0.078900377370019,0.00339654471048334,0.00466349502954833,pLoF,16030023269,16,30023269,
PALMD,ENSG00000099260,0.00496078327397753,0.0022776169980232,0.191850623988523,0.0150449037883525,pLoF,1099646261,1,99646261,
NBEAL1,ENSG00000144426,0.00496203060186673,0.00751654495538223,0.0100030556138853,-0.00295691408947466,pLoF,2203016331,2,203016331,
CETN2,ENSG00000147400,0.00504061553319214,,,,pLoF,23152827809,X,152827809,
USP35,ENSG00000118369,0.00510053446652081,0.00370531967476839,0.0225230526025509,0.00395469318688315,pLoF,11078186624,11,78186624,
SH2B1,ENSG00000178188,0.00510153154429782,0.215191271598289,0.00265052277851274,0.00833342120021317,pLoF,16028842870,16,28842870,
SNX33,ENSG00000173548,0.00514434836442634,0.046679436537163,0.00306633490098118,-0.00980639969041092,pLoF,15075647790,15,75647790,
DNAJB12,ENSG00000148719,0.00519975731244626,0.00324624886755864,0.0183004828342419,0.014004943641828,pLoF,10072334490,10,72334490,
PKD1,ENSG00000008710,0.0052228806334188,0.00261448293159683,0.245270896195993,-0.00558886905763515,pLoF,16002083710,16,2083710,
MAPRE3,ENSG00000084764,0.0053159608453609,0.230756074138315,0.00265662778323716,0.0112007758265539,pLoF,2027022111,2,27022111,
IPMK,ENSG00000151151,0.00534761040520138,0.00321331808466918,0.265798893723441,-0.0137899917941481,pLoF,10058195998,10,58195998,
SYVN1,ENSG00000162298,0.005361172163591,0.00304770121493558,0.45109957068085,0.0199340424568464,pLoF,11065122280,11,65122280,
JAK3,ENSG00000105639,0.00541431904241807,0.00279792768166875,0.64668686837743,0.00881572589841224,pLoF,19017821217,19,17821217,
COL11A2,ENSG00000204248,0.00543317457297698,0.00287334102663261,0.0866610410638894,-0.00750904869643367,pLoF,6033163542,6,33163542,
DPYS,ENSG00000147647,0.00547752137471613,0.0198497547858557,0.00352916471482723,-0.00407834177708712,pLoF,8104381133,8,104381133,
VAX2,ENSG00000116035,0.00549056746556786,0.00406422977447807,0.0725249188763725,-0.0133394808714243,pLoF,2070900490,2,70900490,
UTP25,ENSG00000117597,0.00550142372710971,0.113721392168215,0.00255564351738502,0.00421390090415573,pLoF,1209828015,1,209828015,
RAB1A,ENSG00000138069,0.0055435130505459,0.00398161577562262,0.0236275207732948,0.046656652083537,pLoF,2065082452,2,65082452,
GNAT1,ENSG00000114349,0.00564539548488374,0.00323762735058297,0.0674107795381187,0.00742719989528372,pLoF,3050186613,3,50186613,
HTR3B,ENSG00000149305,0.00565676823917638,0.0488667405780647,0.00290595750576617,0.00612174238868787,pLoF,11113904884,11,113904884,
CRYBB1,ENSG00000100122,0.0057247118221212,0.0667210369026825,0.00332010159230389,0.00587524562193897,pLoF,22026599405,22,26599405,
ALB,ENSG00000163631,0.00581171315289841,0.0033688497570501,0.419287090797173,0.00991203494818912,pLoF,4073404285,4,73404285,
CRTC1,ENSG00000105662,0.00582342754118104,0.00300754597493347,0.152697009928413,-0.0358302083539292,pLoF,19018683560,19,18683560,
TOR3A,ENSG00000186283,0.00582950727251452,0.0360263171217323,0.00327212378996578,0.00382310518719173,pLoF,1179081989,1,179081989,
CDK5RAP1,ENSG00000101391,0.00582976802485713,0.00396299136883937,0.048592820782475,0.00517356401716892,pLoF,20033359007,20,33359007,
CD200,ENSG00000091972,0.0058475478016945,0.464471311899888,0.00312423330217571,-0.00423497908140748,pLoF,3112333086,3,112333086,
AICDA,ENSG00000111732,0.0058926625499135,0.495443487906186,0.00287506145249727,0.00514191140987338,pLoF,12008604221,12,8604221,
EXOSC7,ENSG00000075914,0.00590178265275298,0.634329922833056,0.00328780282616803,-0.00237795147333324,pLoF,3044976186,3,44976186,
PPT1,ENSG00000131238,0.00591797645814041,0.00456739347471158,0.00892558593761139,-0.00394426162980628,pLoF,1040067714,1,40067714,
TANK,ENSG00000136560,0.00592880767316128,0.00347850370162595,0.10584438087155,-0.0282926968894388,pLoF,2161136859,2,161136859,
TTC12,ENSG00000149292,0.00594163475404397,0.258690709770176,0.00318355115516711,0.00166404197206964,pLoF,11113316247,11,113316247,
CCL24,ENSG00000106178,0.00594939218120294,0.0100968328063737,0.00530322427312369,-0.00813835204257958,pLoF,7075811731,7,75811731,
PIGV,ENSG00000060642,0.00595255474070611,0.00380047801596506,0.0179056905688311,-0.0056517212264824,pLoF,1026790764,1,26790764,
UHRF1BP1,ENSG00000065060,0.00596417275126049,0.00289322031380845,0.0997135913586127,0.00581454821908805,pLoF,6034792156,6,34792156,
CLPTM1,ENSG00000104853,0.00602359405093378,0.0029869236271387,0.146466614251891,0.0246773434767132,pLoF,19044954563,19,44954563,
NUDT3,ENSG00000272325,0.00606001490493602,0.17385374469725,0.00384415941977356,0.0066404329484077,pLoF,6034288630,6,34288630,
SLC26A7,ENSG00000147606,0.00606825683996826,0.00313778577584911,0.360243926817822,0.00857284978807027,pLoF,8091249578,8,91249578,
ARG2,ENSG00000081181,0.00607518176043065,0.00470266874279446,0.0113681909096204,0.00812966256676081,pLoF,14067619924,14,67619924,
ZDHHC18,ENSG00000204160,0.00608183004960094,0.00299748250602416,0.223348077235009,0.0112142348544382,pLoF,1026826737,1,26826737,
ZSCAN5B,ENSG00000197213,0.00613916933241621,0.00313293359853972,0.0800551962688133,-0.00493870981732585,pLoF,19056185185,19,56185185,
GDPD5,ENSG00000158555,0.00615395684496112,0.00308658290566588,0.0674376403481699,0.00774019391017491,pLoF,11075429622,11,75429622,
CDC42BPA,ENSG00000143776,0.00615584101255851,0.0727211682937389,0.00398445541432912,-0.0173693975967135,pLoF,1226984866,1,226984866,
INSR,ENSG00000171105,0.00616622795650157,0.005235347538744,0.0180360056454063,-0.00864488757263608,pLoF,19007117013,19,7117013,
G6PC2,ENSG00000152254,0.00618691713767838,0.00639105581590615,0.00589345394086016,0.0020885156867935,pLoF,2168901333,2,168901333,
NPR1,ENSG00000169418,0.00622723397558866,0.00323983669587369,0.0543272560295165,0.00721284270166089,pLoF,1153678980,1,153678980,
PIGN,ENSG00000197563,0.00623538865554241,0.0560328674911703,0.00353631065001592,-0.00343463355604664,pLoF,18062045778,18,62045778,
S100A13,ENSG00000189171,0.00623541635622138,0.0333840226671709,0.00415610475497863,-0.0243672168203203,pLoF,1153614779,1,153614779,
AOC3,ENSG00000131471,0.00625019688960737,0.00311734281559983,0.112093495339721,-0.00476005649097949,pLoF,17042846206,17,42846206,
RPS10-NUDT3,ENSG00000270800,0.0063129874458735,0.359573277416832,0.00402086727227113,0.00450943902051698,pLoF,6034288630,6,34288630,
ZNF787,ENSG00000142409,0.00634814130133854,0.0856541952356433,0.00433139968778162,0.0150979411035173,pLoF,19056087850,19,56087850,
SMCHD1,ENSG00000101596,0.00635140076461771,0.00281127819671767,0.228183573229802,0.0117410473189561,pLoF,18002655981,18,2655981,
TMEM132C,ENSG00000181234,0.00636355896807195,0.236301417638067,0.00320123402078987,0.00695691019543396,pLoF,12128267406,12,128267406,
APPL1,ENSG00000157500,0.00637485962443995,0.0652320051899397,0.00506163414835936,-0.00259152368909754,pLoF,3057227798,3,57227798,
DDX25,ENSG00000109832,0.00640252230023508,0.0764311273767073,0.00429297130128148,0.00303969728445969,pLoF,11125899509,11,125899509,
CHD5,ENSG00000116254,0.00640446509695569,0.0710237859565794,0.00341644740947333,-0.00735828269455018,pLoF,1006096770,1,6096770,
USP47,ENSG00000170242,0.00642400114701702,0.024323686246417,0.00528038809653375,-0.0117753435366355,pLoF,11011842073,11,11842073,
NR1H3,ENSG00000025434,0.00647104100466955,0.00442010840763507,0.169458155895668,0.00684931034466466,pLoF,11047243300,11,47243300,
PCSK2,ENSG00000125851,0.00650041864820616,0.00505454228881386,0.0145403685640902,0.029319495031388,pLoF,20017227259,20,17227259,
DEFB126,ENSG00000125788,0.00650562039998737,0.216606055470545,0.0042487681114729,0.0199905725983357,pLoF,20000142543,20,142543,
ACAD8,ENSG00000151498,0.00653590095076795,0.0236661132287084,0.00449180733430898,-0.00455510887326836,pLoF,11134248569,11,134248569,
GNPTG,ENSG00000090581,0.00654401469989452,0.00569525049547837,0.00954008425546482,0.00512795759556995,pLoF,16001346931,16,1346931,
LCN10,ENSG00000187922,0.00657794728134165,0.00384451974300237,0.254862331763018,0.0169964940822542,pLoF,9136739439,9,136739439,
SMPD1,ENSG00000166311,0.00664027853055893,0.00387265451674468,0.0314843933575042,-0.00629344183938151,pLoF,11006390445,11,6390445,
SIRT3,ENSG00000142082,0.00670256034526462,0.0191949548018,0.00525356882472661,0.00224910078308319,pLoF,11000210030,11,210030,
SH3D19,ENSG00000109686,0.00671621604575801,0.00353885487665662,0.0419219874534889,0.00640670473264343,pLoF,4151122100,4,151122100,
ZNF282,ENSG00000170265,0.00673903586972557,0.00367907403998013,0.0473016282033725,0.0210444144092623,pLoF,7149190971,7,149190971,
OLFM1,ENSG00000130558,0.00675891077495328,0.00743184006471342,0.0103113078479997,-0.0268954184518563,pLoF,9135087814,9,135087814,
RNF11,ENSG00000123091,0.00679511052641535,0.00390176404633569,0.014609928866671,0.0467555460150454,pLoF,1051236637,1,51236637,
CCNK,ENSG00000090061,0.00683056913150182,0.478992581142347,0.00354774675186342,0.00853073223270075,pLoF,14099492611,14,99492611,
TAS2R39,ENSG00000236398,0.00685361800331485,0.00592559791902592,0.00991280098672687,0.00717316924314029,pLoF,7143183360,7,143183360,
THAP12,ENSG00000137492,0.0068559328204818,0.0104671843509974,0.00583789994458572,-0.00893366496051025,pLoF,11076350767,11,76350767,
ITGB3,ENSG00000259207,0.00689687210930245,0.00579933856551429,0.0116680063774804,-0.00870867672286511,pLoF,17047253809,17,47253809,
KAZN,ENSG00000189337,0.00692593342356063,0.00637383662420765,0.056932371560847,0.0193987500020706,pLoF,1014598585,1,14598585,
ITGAE,ENSG00000083457,0.00696123932996207,0.742147635951177,0.00348034907078798,-0.000515898264544282,pLoF,17003714829,17,3714829,
CCNG2,ENSG00000138764,0.00700051611964425,0.003569980990073,0.0698822976799692,0.0147855565155297,pLoF,4077158455,4,77158455,
KLF10,ENSG00000155090,0.00700204468669874,0.00349915318691685,0.228450676996099,0.0220594061249138,pLoF,8102650010,8,102650010,
LARP7,ENSG00000174720,0.00706339556264812,0.13042805593866,0.00348453698669571,-0.00240188470547341,pLoF,4112633101,4,112633101,
STEAP1B,ENSG00000105889,0.00707436153105756,0.00431828213422158,0.0215285117230479,0.00327946784613487,pLoF,7022438419,7,22438419,
ZNF79,ENSG00000196152,0.00707449097574342,0.00568548908638156,0.0115296559999516,-0.00860366490119375,pLoF,9127424656,9,127424656,
PFKFB4,ENSG00000114268,0.00710590569199465,0.00514051230118973,0.0155932362522909,-0.00637652419136534,pLoF,3048519704,3,48519704,
CASP14,ENSG00000105141,0.00712624739857859,0.00387133084016533,0.0494621846741757,0.00794309573189478,pLoF,19015052155,19,15052155,
GID4,ENSG00000141034,0.00713758282610566,0.00678168703353366,0.011648608571569,0.0231181277781787,pLoF,17018038759,17,18038759,
R3HDM1,ENSG00000048991,0.007152025087938,0.00358596050465221,0.535272435528406,0.014100419896142,pLoF,2135586621,2,135586621,
FLNB,ENSG00000136068,0.00726464284132233,0.003893179437365,0.0623219486109132,-0.00544257424813896,pLoF,3058008460,3,58008460,
SUMO1,ENSG00000116030,0.00728018642979829,,,,pLoF,2202201235,2,202201235,
MAPKAPK3,ENSG00000114738,0.00728317316424176,0.236684724702063,0.00430481083483003,-0.00304073288916392,pLoF,3050607518,3,50607518,
GEM,ENSG00000164949,0.00736552996234141,0.0817614188130089,0.00415299355847831,0.00197050146482178,pLoF,8094250257,8,94250257,
TMEM35A,ENSG00000126950,0.00741246478371398,,,,pLoF,23101078902,X,101078902,
PRR15,ENSG00000176532,0.00741726283129573,0.827608218219435,0.00401892545742732,0.000773318025213029,pLoF,7029566221,7,29566221,
SLITRK3,ENSG00000121871,0.007432290486169,0.00478576907506145,0.0471951923166763,-0.0223054418863205,pLoF,3165187835,3,165187835,
KLB,ENSG00000134962,0.00745236708530483,0.00576627230397142,0.0117863202015213,0.00534077677073496,pLoF,4039406896,4,39406896,
GRAMD1B,ENSG00000023171,0.00745272805685426,0.51700425291686,0.00395771760384556,-0.00353216944862756,pLoF,11123526090,11,123526090,
GAS6,ENSG00000183087,0.00746453874132535,0.00382049880999724,0.0825270017112707,0.00864521063837127,pLoF,13113820762,13,113820762,
DDA1,ENSG00000130311,0.0074824627503729,0.206447608385204,0.00459152068734714,-0.0323215384247263,pLoF,19017305826,19,17305826,
CAMKMT,ENSG00000143919,0.0075888363887946,0.00483955293755356,0.0546420754317631,-0.00576864708673732,pLoF,2044359463,2,44359463,
PDIK1L,ENSG00000175087,0.00771540991583453,0.615690551156032,0.00533298836727336,-0.00314010512044742,pLoF,1026114213,1,26114213,
GPR137B,ENSG00000077585,0.00775562264112239,0.00618666036422377,0.0108416503595539,-0.0035995252843642,pLoF,1236142578,1,236142578,
CRYGA,ENSG00000168582,0.00777068209566623,0.0052363664568601,0.012038512050118,0.00801094733136208,pLoF,2208160776,2,208160776,
H2AC15,ENSG00000275221,0.00777447824472544,0.00575731633883525,0.0312808276347329,-0.00477402157573202,pLoF,6027837820,6,27837820,
HLTF,ENSG00000071794,0.00779018814636823,0.00420641366490915,0.052087528860611,0.00588587923540704,pLoF,3149026429,3,149026429,
MLKL,ENSG00000168404,0.0078248186034241,0.00820022376468876,0.00735617375448605,-0.00143056182928495,pLoF,16074668256,16,74668256,
DSG4,ENSG00000175065,0.00782537033509412,0.0248408499597983,0.00515941108309659,0.00338330908005266,pLoF,18031376890,18,31376890,
TAAR6,ENSG00000146383,0.00786158173558871,0.719448768738306,0.00419330553654707,0.00206751206627395,pLoF,6132570229,6,132570229,
ALOX15B,ENSG00000179593,0.00786933700681536,0.0856630924696363,0.00525969988625508,-0.00206749054042654,pLoF,17008039030,17,8039030,
DEPDC1,ENSG00000024526,0.00794738482335122,0.00450211117768484,0.531437663103404,0.00688279221560129,pLoF,1068476859,1,68476859,
NAT9,ENSG00000109065,0.00794987818499981,0.264176635853082,0.00409275378783924,0.0049765803643157,pLoF,17074766862,17,74766862,
GPIHBP1,ENSG00000277494,0.00797613152862775,0.00497746873409566,0.0391023918566343,-0.0282218170122891,pLoF,8143213197,8,143213197,
UQCRFS1,ENSG00000169021,0.00800435319677795,0.203355762808272,0.00518897608991686,-0.00728194847142339,pLoF,19029207448,19,29207448,
SPICE1,ENSG00000163611,0.00801389632257821,0.0420925086167818,0.00483696761801922,0.0039902992452804,pLoF,3113441308,3,113441308,
PLA2G12A,ENSG00000123739,0.00804260234441045,0.0044647664327091,0.0442739687609687,-0.00789494367079288,pLoF,4109714362,4,109714362,
IL2RA,ENSG00000134460,0.00817410334240221,0.556715877337614,0.00445521504907864,-0.00416436585554082,pLoF,10006012802,10,6012802,
TMEM102,ENSG00000181284,0.00819177114093339,0.0575158788504397,0.007564502572875,-0.00101632938775012,pLoF,17007435793,17,7435793,
RNF128,ENSG00000133135,0.00821629968100668,0.0386884524894164,0.00532335758114,0.00600178330660939,pLoF,23106726585,X,106726585,
KNL1,ENSG00000137812,0.00825318326573143,0.004404461402846,0.103036907597808,0.0107577018918428,pLoF,15040602903,15,40602903,
WASHC4,ENSG00000136051,0.00826186602924617,0.0241947644296258,0.00758827775983062,0.00510604358897949,pLoF,12105107773,12,105107773,
DHODH,ENSG00000102967,0.00828522208378557,0.0152039127169774,0.00617825319612364,-0.00397560863213643,pLoF,16072005583,16,72005583,
LEAP2,ENSG00000164406,0.0083686408429321,0.29591227862637,0.00484489128082455,0.00727950819270624,pLoF,5132873647,5,132873647,
MARCO,ENSG00000019169,0.0084315087049297,0.00462992766313808,0.24923543087675,0.00463196542722431,pLoF,2118942275,2,118942275,
CLEC16A,ENSG00000038532,0.00843236872621111,0.00426097908904888,0.260660862605291,-0.0192299806974184,pLoF,16010941464,16,10941464,
PTPN9,ENSG00000169410,0.0084958120043217,0.00835255388343936,0.0144035846852687,-0.0187388425708742,pLoF,15075468698,15,75468698,
