Region	Group	max_MAF	Pvalue	Pvalue_Burden	Pvalue_SKAT	BETA_Burden	SE_Burden	MAC	Number_rare	Number_ultra_rare
ENSG00000155189	synonymous	0.001	0.28429130181395	0.28429130181395	0.28429130181395	0.0101594702727196	0.00948836757549605	19	0	16
ENSG00000155189	synonymous	0.01	0.28429130181395	0.28429130181395	0.28429130181395	0.0101594702727196	0.00948836757549605	19	0	16
ENSG00000155189	pLoF;damaging_missense	1e-04	0.642472991562277	0.642472991562277	0.642472991562277	-0.00764468952592725	0.0164669671582773	6	0	6
ENSG00000155189	pLoF;damaging_missense	0.001	0.607494221192319	0.607494221192319	0.607494221192319	0.00544228439283839	0.0105952430689923	15	0	9
ENSG00000155189	pLoF;damaging_missense	0.01	1	1	1	-2.69709319488514e-05	Inf	97	1	9
ENSG00000155189	damaging_missense;pLoF;synonymous	1e-04	0.71264629260885	0.71264629260885	0.71264629260885	0.00341370585889393	0.00926870847745224	20	0	20
ENSG00000155189	damaging_missense;pLoF;synonymous	0.001	0.252977703462617	0.252977703462617	0.252977703462617	0.00834728157042708	0.00730202155985395	34	0	25
ENSG00000155189	damaging_missense;pLoF;synonymous	0.01	0.725361376917645	0.651381805460734	0.591827653046904	0.00190021135997057	0.00420546450846491	116	1	25
ENSG00000155189	Cauchy	NA	1	1	1	NA	NA	NA	NA	NA
ENSG00000275591	damaging_missense	1e-04	0.723868798510624	0.723868798510624	0.723868798510624	0.0141212296455697	0.0399703077889929	1	0	1
ENSG00000275591	damaging_missense	0.001	0.723868798510624	0.723868798510624	0.723868798510624	0.0141212296455697	0.0399703077889929	1	0	1
ENSG00000275591	damaging_missense	0.01	0.723868798510624	0.723868798510624	0.723868798510624	0.0141212296455697	0.0399703077889929	1	0	1
ENSG00000275591	pLoF	1e-04	0.072448910617337	0.072448910617337	0.072448910617337	-0.0508567965781591	0.028312180216635	2	0	2
ENSG00000275591	pLoF	0.001	0.879442206974576	0.879442206974576	0.879442206974576	-0.00178579393839379	0.0117737133964373	12	0	6
ENSG00000275591	pLoF	0.01	0.879442206974576	0.879442206974576	0.879442206974576	-0.00178579393839379	0.0117737133964373	12	0	6
ENSG00000275591	synonymous	1e-04	0.486795567783616	0.486795567783616	0.486795567783616	0.00603981066361491	0.0086851950139078	23	0	23
ENSG00000275591	synonymous	0.001	0.956141793969379	0.956141793969379	0.956141793969379	-0.000284930421048341	0.00518094686876514	81	0	38
ENSG00000275591	synonymous	0.01	0.789226003601992	0.740207736794786	0.603894258195323	0.00110013708815594	0.00331788062369373	175	4	38
ENSG00000275591	pLoF;damaging_missense	1e-04	0.206116869592723	0.206116869592723	0.206116869592723	-0.0293182263746898	0.0231890143946713	3	0	3
ENSG00000275591	pLoF;damaging_missense	0.001	0.961903084137602	0.961903084137602	0.961903084137602	-0.000541403628091754	0.0113346022756026	13	0	7
ENSG00000275591	pLoF;damaging_missense	0.01	0.961903084137602	0.961903084137602	0.961903084137602	-0.000541403628091754	0.0113346022756026	13	0	7
ENSG00000275591	damaging_missense;pLoF;synonymous	1e-04	0.821949213471941	0.821949213471941	0.821949213471941	0.00184979967710708	0.00821992020484316	26	0	26
ENSG00000275591	damaging_missense;pLoF;synonymous	0.001	0.945006061899689	0.945006061899689	0.945006061899689	-0.000340203157742539	0.00493195703130899	94	0	45
ENSG00000275591	damaging_missense;pLoF;synonymous	0.01	0.800120017140729	0.753521943449466	0.617596192613182	0.00101931122481286	0.00324622640623388	188	4	45
ENSG00000275591	Cauchy	NA	0.873445007637004	0.871188447939524	0.866994560547389	NA	NA	NA	NA	NA
ENSG00000164825	damaging_missense	1e-04	0.0837386310372094	0.0837386310372094	0.0837386310372094	0.069039152018027	0.0399210117798698	1	0	1
ENSG00000164825	damaging_missense	0.001	0.262377675624244	0.262377675624244	0.262377675624244	0.0131933959002764	0.0117715248556033	12	0	4
ENSG00000164825	damaging_missense	0.01	0.262377675624244	0.262377675624244	0.262377675624244	0.0131933959002764	0.0117715248556033	12	0	4
ENSG00000164825	pLoF	0.001	0.746251666045203	0.746251666045203	0.746251666045203	0.00650290802002042	0.0200963970341537	4	0	1
ENSG00000164825	pLoF	0.01	0.746251666045203	0.746251666045203	0.746251666045203	0.00650290802002042	0.0200963970341537	4	0	1
ENSG00000164825	synonymous	0.001	0.290020229439608	0.290020229439608	0.290020229439608	-0.011993561747357	0.0113352421583858	13	0	3
ENSG00000164825	synonymous	0.01	0.290020229439608	0.290020229439608	0.290020229439608	-0.011993561747357	0.0113352421583858	13	0	3
ENSG00000164825	pLoF;damaging_missense	1e-04	0.0837386310372094	0.0837386310372094	0.0837386310372094	0.069039152018027	0.0399210117798698	1	0	1
ENSG00000164825	pLoF;damaging_missense	0.001	0.257215584583016	0.257215584583016	0.257215584583016	0.0116426705008949	0.0102759956548526	16	0	5
ENSG00000164825	pLoF;damaging_missense	0.01	0.257215584583016	0.257215584583016	0.257215584583016	0.0116426705008949	0.0102759956548526	16	0	5
ENSG00000164825	damaging_missense;pLoF;synonymous	1e-04	0.0837386310372094	0.0837386310372094	0.0837386310372094	0.069039152018027	0.0399210117798698	1	0	1
ENSG00000164825	damaging_missense;pLoF;synonymous	0.001	0.89405844229398	0.89405844229398	0.89405844229398	0.00104228419176163	0.00782668247696119	29	0	8
ENSG00000164825	damaging_missense;pLoF;synonymous	0.01	0.89405844229398	0.89405844229398	0.89405844229398	0.00104228419176163	0.00782668247696119	29	0	8
ENSG00000164825	Cauchy	NA	0.312048518247232	0.312048518247232	0.312048518247232	NA	NA	NA	NA	NA
ENSG00000164822	damaging_missense	0.001	0.397593127120528	0.397593127120528	0.397593127120528	-0.016986030493201	0.0200797683253846	4	0	1
ENSG00000164822	damaging_missense	0.01	0.397593127120528	0.397593127120528	0.397593127120528	-0.016986030493201	0.0200797683253846	4	0	1
ENSG00000164822	pLoF	1e-04	0.98653803411045	0.98653803411045	0.98653803411045	-0.000673830429232233	0.0399357264140104	1	0	1
ENSG00000164822	pLoF	0.001	0.98653803411045	0.98653803411045	0.98653803411045	-0.000673830429232233	0.0399357264140104	1	0	1
ENSG00000164822	pLoF	0.01	0.98653803411045	0.98653803411045	0.98653803411045	-0.000673830429232233	0.0399357264140104	1	0	1
ENSG00000164822	synonymous	1e-04	0.530269383075125	0.530269383075125	0.530269383075125	0.0126026924309651	0.0200809366502232	4	0	4
ENSG00000164822	synonymous	0.001	0.199919240935236	0.199919240935236	0.199919240935236	-0.0211049609912057	0.0164653320038407	6	0	5
ENSG00000164822	synonymous	0.01	0.199919240935236	0.199919240935236	0.199919240935236	-0.0211049609912057	0.0164653320038407	6	0	5
ENSG00000164822	pLoF;damaging_missense	1e-04	0.98653803411045	0.98653803411045	0.98653803411045	-0.000673830429232233	0.0399357264140104	1	0	1
ENSG00000164822	pLoF;damaging_missense	0.001	0.444816196221658	0.444816196221658	0.444816196221658	-0.0137468664152712	0.0179912634185514	5	0	2
ENSG00000164822	pLoF;damaging_missense	0.01	0.444816196221658	0.444816196221658	0.444816196221658	-0.0137468664152712	0.0179912634185514	5	0	2
ENSG00000164822	damaging_missense;pLoF;synonymous	1e-04	0.579570212602658	0.579570212602658	0.579570212602658	0.00997300599146533	0.0180014059742237	5	0	5
ENSG00000164822	damaging_missense;pLoF;synonymous	0.001	0.143654710948288	0.143654710948288	0.143654710948288	-0.0179498133352418	0.0122749232677559	11	0	7
ENSG00000164822	damaging_missense;pLoF;synonymous	0.01	0.143654710948288	0.143654710948288	0.143654710948288	-0.0179498133352418	0.0122749232677559	11	0	7
ENSG00000164822	Cauchy	NA	0.949200003733434	0.949200003733434	0.949200003733434	NA	NA	NA	NA	NA
ENSG00000164821	pLoF	0.01	0.708540214773563	0.708540214773563	0.708540214773563	-0.00204528130235756	0.00547133870256843	64	1	0
ENSG00000164821	synonymous	1e-04	0.73451057720506	0.73451057720506	0.73451057720506	0.00610257311197555	0.0179947038476605	5	0	5
ENSG00000164821	synonymous	0.001	0.73451057720506	0.73451057720506	0.73451057720506	0.00610257311197555	0.0179947038476605	5	0	5
ENSG00000164821	synonymous	0.01	0.73451057720506	0.73451057720506	0.73451057720506	0.00610257311197555	0.0179947038476605	5	0	5
ENSG00000164821	pLoF;damaging_missense	0.01	0.708540214773563	0.708540214773563	0.708540214773563	-0.00204528130235756	0.00547133870256843	64	1	0
ENSG00000164821	damaging_missense;pLoF;synonymous	1e-04	0.73451057720506	0.73451057720506	0.73451057720506	0.00610257311197555	0.0179947038476605	5	0	5
ENSG00000164821	damaging_missense;pLoF;synonymous	0.001	0.73451057720506	0.73451057720506	0.73451057720506	0.00610257311197555	0.0179947038476605	5	0	5
ENSG00000164821	damaging_missense;pLoF;synonymous	0.01	1	0.795589221258389	0.79584555273917	-0.00135577179735935	0.00523343495235145	69	1	5
ENSG00000164821	Cauchy	NA	1	0.737805146885562	0.7378532703921	NA	NA	NA	NA	NA
ENSG00000164816	pLoF	1e-04	0.228509612153142	0.228509612153142	0.228509612153142	0.0480706891941233	0.0399189611114358	1	0	1
ENSG00000164816	pLoF	0.001	0.228509612153142	0.228509612153142	0.228509612153142	0.0480706891941233	0.0399189611114358	1	0	1
ENSG00000164816	pLoF	0.01	0.228509612153142	0.228509612153142	0.228509612153142	0.0480706891941233	0.0399189611114358	1	0	1
ENSG00000164816	synonymous	1e-04	0.0289933043894974	0.0289933043894974	0.0289933043894974	-0.0617651507306859	0.028286218003098	2	0	2
ENSG00000164816	synonymous	0.001	0.194506585419706	0.194506585419706	0.194506585419706	-0.0175374905044367	0.0135178057758884	9	0	4
ENSG00000164816	synonymous	0.01	0.73071498663202	0.578784785154259	0.761024379522292	-0.00264731018127772	0.00476854799967427	79	2	4
ENSG00000164816	pLoF;damaging_missense	1e-04	0.228509612153142	0.228509612153142	0.228509612153142	0.0480706891941233	0.0399189611114358	1	0	1
ENSG00000164816	pLoF;damaging_missense	0.001	0.228509612153142	0.228509612153142	0.228509612153142	0.0480706891941233	0.0399189611114358	1	0	1
ENSG00000164816	pLoF;damaging_missense	0.01	0.228509612153142	0.228509612153142	0.228509612153142	0.0480706891941233	0.0399189611114358	1	0	1
ENSG00000164816	damaging_missense;pLoF;synonymous	1e-04	0.276860500868393	0.276860500868393	0.276860500868393	-0.0251591745311397	0.0231370213684043	3	0	3
ENSG00000164816	damaging_missense;pLoF;synonymous	0.001	0.39549900546612	0.39549900546612	0.39549900546612	-0.0109175833638953	0.0128489438279649	10	0	5
ENSG00000164816	damaging_missense;pLoF;synonymous	0.01	0.824124964265556	0.682538949255177	0.862958246470967	-0.00193885150379894	0.00474045698108238	80	2	5
ENSG00000164816	Cauchy	NA	0.187794398091744	0.175362532975316	0.194062510128006	NA	NA	NA	NA	NA
ENSG00000275342	damaging_missense	1e-04	0.952126820372937	0.952126820372937	0.952126820372937	0.00169828628635307	0.0282877146567869	2	0	2
ENSG00000275342	damaging_missense	0.001	0.666542084260637	0.666542084260637	0.666542084260637	-0.00775619498475525	0.018000045854887	5	0	3
ENSG00000275342	damaging_missense	0.01	0.666542084260637	0.666542084260637	0.666542084260637	-0.00775619498475525	0.018000045854887	5	0	3
ENSG00000275342	pLoF	1e-04	0.0866679106533515	0.0866679106533515	0.0866679106533515	0.0344165838526023	0.0200885637042087	4	0	4
ENSG00000275342	pLoF	0.001	0.0866679106533515	0.0866679106533515	0.0866679106533515	0.0344165838526023	0.0200885637042087	4	0	4
ENSG00000275342	pLoF	0.01	0.0866679106533515	0.0866679106533515	0.0866679106533515	0.0344165838526023	0.0200885637042087	4	0	4
ENSG00000275342	synonymous	1e-04	0.6188059301336	0.6188059301336	0.6188059301336	0.00319643157507416	0.00642442809291275	46	0	46
ENSG00000275342	synonymous	0.001	0.80726385026667	0.80726385026667	0.80726385026667	-0.00108633412400282	0.00445296735352788	136	0	71
ENSG00000275342	synonymous	0.01	0.804754436083582	0.620120820670411	0.876702990548196	-0.00146800187015954	0.00296159714995763	247	5	71
ENSG00000275342	pLoF;damaging_missense	1e-04	0.151783792613059	0.151783792613059	0.151783792613059	0.0235912651859938	0.0164598741658072	6	0	6
ENSG00000275342	pLoF;damaging_missense	0.001	0.411469235510463	0.411469235510463	0.411469235510463	0.0111062065016215	0.0135225373622578	9	0	7
ENSG00000275342	pLoF;damaging_missense	0.01	0.411469235510463	0.411469235510463	0.411469235510463	0.0111062065016215	0.0135225373622578	9	0	7
ENSG00000275342	damaging_missense;pLoF;synonymous	1e-04	0.338770748442621	0.338770748442621	0.338770748442621	0.00584558912017872	0.00611081747326747	52	0	52
ENSG00000275342	damaging_missense;pLoF;synonymous	0.001	0.976479648246776	0.976479648246776	0.976479648246776	-0.000129345696392615	0.00438717864665404	145	0	78
ENSG00000275342	damaging_missense;pLoF;synonymous	0.01	0.880566514894725	0.726646886775174	0.896926612017155	-0.00102892374847047	0.00294323519363565	256	5	78
ENSG00000275342	Cauchy	NA	0.730314334181053	0.695120095880783	0.747021846231002	NA	NA	NA	NA	NA
ENSG00000253958	damaging_missense	1e-04	0.787270175078439	0.787270175078439	0.787270175078439	-0.00444035905865406	0.0164544816128676	6	0	6
ENSG00000253958	damaging_missense	0.001	0.68868306532306	0.68868306532306	0.68868306532306	-0.00438838178560097	0.0109533500408714	14	0	7
ENSG00000253958	damaging_missense	0.01	0.68868306532306	0.68868306532306	0.68868306532306	-0.00438838178560097	0.0109533500408714	14	0	7
ENSG00000253958	synonymous	1e-04	0.554684196815737	0.554684196815737	0.554684196815737	0.00798557354823977	0.0135175590729366	9	0	9
ENSG00000253958	synonymous	0.001	0.393794655061293	0.289610288791595	0.567725888796854	0.0083323086722707	0.0078682627327808	27	1	12
ENSG00000253958	synonymous	0.01	0.393794655061293	0.289610288791595	0.567725888796854	0.0083323086722707	0.0078682627327808	27	1	12
ENSG00000253958	pLoF;damaging_missense	1e-04	0.787270175078439	0.787270175078439	0.787270175078439	-0.00444035905865406	0.0164544816128676	6	0	6
ENSG00000253958	pLoF;damaging_missense	0.001	0.68868306532306	0.68868306532306	0.68868306532306	-0.00438838178560097	0.0109533500408714	14	0	7
ENSG00000253958	pLoF;damaging_missense	0.01	0.68868306532306	0.68868306532306	0.68868306532306	-0.00438838178560097	0.0109533500408714	14	0	7
ENSG00000253958	damaging_missense;pLoF;synonymous	1e-04	0.776357822004896	0.776357822004896	0.776357822004896	0.0031075347387542	0.0109393819462154	14	0	15
ENSG00000253958	damaging_missense;pLoF;synonymous	0.001	0.661875103123919	0.526937394969888	0.797634104303791	0.00416858744265276	0.00658869350143164	40	1	19
ENSG00000253958	damaging_missense;pLoF;synonymous	0.01	0.661875103123919	0.526937394969888	0.797634104303791	0.00416858744265276	0.00658869350143164	40	1	19
ENSG00000253958	Cauchy	NA	0.668164386293148	0.630078757538883	0.716776435513262	NA	NA	NA	NA	NA
ENSG00000147324	damaging_missense	1e-04	0.706463716618225	0.706463716618225	0.706463716618225	0.0106541812456261	0.0282897193313985	2	0	2
ENSG00000147324	damaging_missense	0.001	1	0.985733908477385	1	0.00026363390145816	0.0147439269471972	13	1	2
ENSG00000147324	damaging_missense	0.01	1	0.985733908477385	1	0.00026363390145816	0.0147439269471972	13	1	2
ENSG00000147324	synonymous	1e-04	0.918957475540266	0.918957475540266	0.918957475540266	-0.000773538514820289	0.00760256643970374	31	0	31
ENSG00000147324	synonymous	0.001	0.424484870575398	0.424484870575398	0.424484870575398	-0.00408764274311645	0.00511809628175052	84	0	49
ENSG00000147324	synonymous	0.01	0.185260141977988	0.328458835973878	0.107926609221809	-0.00219182444488662	0.0022429115689504	387	7	49
ENSG00000147324	pLoF;damaging_missense	1e-04	0.706463716618225	0.706463716618225	0.706463716618225	0.0106541812456261	0.0282897193313985	2	0	2
ENSG00000147324	pLoF;damaging_missense	0.001	1	0.985733908477385	1	0.00026363390145816	0.0147439269471972	13	1	2
ENSG00000147324	pLoF;damaging_missense	0.01	1	0.985733908477385	1	0.00026363390145816	0.0147439269471972	13	1	2
ENSG00000147324	damaging_missense;pLoF;synonymous	1e-04	0.995489238589048	0.995489238589048	0.995489238589048	-4.18160475059707e-05	0.00739657852233047	33	0	33
ENSG00000147324	damaging_missense;pLoF;synonymous	0.001	0.583677293233372	0.465612727268514	0.541887550757329	-0.00342023358150528	0.00468758902642463	97	1	51
ENSG00000147324	damaging_missense;pLoF;synonymous	0.01	0.20975600743285	0.337480375615712	0.122755901574532	-0.00210942713621097	0.00219925441326859	400	8	51
ENSG00000147324	Cauchy	NA	1	0.976694089117668	1	NA	NA	NA	NA	NA
ENSG00000104626	damaging_missense	1e-04	0.407849045841993	0.407849045841993	0.407849045841993	0.0234260708506835	0.0283031314176833	2	0	2
ENSG00000104626	damaging_missense	0.001	0.407849045841993	0.407849045841993	0.407849045841993	0.0234260708506835	0.0283031314176833	2	0	2
ENSG00000104626	damaging_missense	0.01	0.407849045841993	0.407849045841993	0.407849045841993	0.0234260708506835	0.0283031314176833	2	0	2
ENSG00000104626	synonymous	1e-04	0.984918814607877	0.984918814607877	0.984918814607877	-0.000255495809457718	0.0135164456351065	9	0	10
ENSG00000104626	synonymous	0.001	0.378885427627604	0.378885427627604	0.378885427627604	-0.00659493735573417	0.00749465759598393	32	0	16
ENSG00000104626	synonymous	0.01	0.378885427627604	0.378885427627604	0.378885427627604	-0.00659493735573417	0.00749465759598393	32	0	16
ENSG00000104626	pLoF;damaging_missense	1e-04	0.407849045841993	0.407849045841993	0.407849045841993	0.0234260708506835	0.0283031314176833	2	0	2
ENSG00000104626	pLoF;damaging_missense	0.001	0.407849045841993	0.407849045841993	0.407849045841993	0.0234260708506835	0.0283031314176833	2	0	2
ENSG00000104626	pLoF;damaging_missense	0.01	0.407849045841993	0.407849045841993	0.407849045841993	0.0234260708506835	0.0283031314176833	2	0	2
ENSG00000104626	damaging_missense;pLoF;synonymous	1e-04	0.737043263977432	0.737043263977432	0.737043263977432	0.0041196547767501	0.0122692250177979	11	0	12
ENSG00000104626	damaging_missense;pLoF;synonymous	0.001	0.513895716428716	0.513895716428716	0.513895716428716	-0.00476566679548852	0.00730052941484785	34	0	18
ENSG00000104626	damaging_missense;pLoF;synonymous	0.01	0.513895716428716	0.513895716428716	0.513895716428716	-0.00476566679548852	0.00730052941484785	34	0	18
ENSG00000104626	Cauchy	NA	0.824494111081153	0.824494111081153	0.824494111081153	NA	NA	NA	NA	NA
ENSG00000173281	damaging_missense	1e-04	0.929840569172758	0.929840569172758	0.929840569172758	0.00351628013501233	0.0399371117138959	1	0	1
